"Locacion","Estatus2","Latitud","Longitud","Altitud","Cluster-Admix","Population","Ho-pop","He-pop","He-Location","He-Loc_subset"
"Cuilapam","Cultivar",16.992662,-96.77859,1577,"Cult-OV","Cult-OV",0.01428,0.022,0.022,0.024333
"Regocijo-C","Cultivar",23.68485333,-105.1249,2566,"Cult-SMOCC","Cult-SMOCC",0.02313,0.02824,0.025342,0.030594
"VillaUnion","Cultivar",23.974722,-104.044444,1901,"Cult-SMOCC","Cult-SMOCC",0.02313,0.02824,0.02784,0.030844
"GonzalezLeon","Cultivar",16.50694444,-92.06416667,1579,"Cult-SUR-CH","Cult-SUR-CH",0.02326,0.03208,0.031024,0.035262
"Naha","Cultivar",16.94064,-91.590376,917,"Cult-SUR-CH","Cult-SUR-CH",0.02326,0.03208,0.027543,0.030916
"Oxchuc","Cultivar",16.803412,-92.322096,2001,"Cult-SUR-CH","Cult-SUR-CH",0.02326,0.03208,0.031589,0.032632
"FrijolColorado","Cultivar",19.589372,-97.35107,2419,"Cult-TMVB","Cult-TMVB",0.02522,0.03507,0.034218,0.038071
"OrillaDelMonte","Cultivar",19.660901,-97.293402,2402,"Cult-TMVB","Cult-TMVB",0.02522,0.03507,0.03447,0.037891
"Tlalancaneca","Cultivar",19.362396,-98.508132,2372,"Cult-TMVB","Cult-TMVB",0.02522,0.03507,0.036238,0.039375
"Altotonga","Feral",19.75333333,-97.25,1959,"Cult-SUR-CH","Feral",0.02946,0.03693,0.03096,0.036349
"Huautla","Feral",18.10451667,-96.8325,1746,"Feral","Feral",0.02946,0.03693,0.039378,0.043446
"EspinazoDiablo","Wild",23.64005,-105.8248833,1422,"Wild-SMOCC","Wild-SMOCC-EspDia",0.02303,0.02687,0.026873,0.02965
"Regocijo-S","Wild",23.68485333,-105.1249,2566,"Wild-SMOCC","Wild-SMOCC-Rego",0.02522,0.02897,0.028973,0.032066
"TresMarias","Wild",19.10016667,-99.20833333,3024,"Wild-striatus","Wild-striatus",0.02761,0.02892,0.028916,0.031776
"SanCristobal","Wild",16.69805556,-92.60277778,2229,"Wild-SUR-CH","Wild-SUR-CH",0.03606,0.04401,0.044006,0.047544
"Comaltepec","Wild",17.55211667,-96.5254,2876,"Wild-SUR-CH","Wild-SUR-O",0.04199,0.04713,0.047133,0.052001
"REPSA","Wild",19.317204,-99.195192,2328,"Wild-TMVB","Wild-TMVB-CDMX",0.04036,0.04511,0.041577,0.04549
"Tlalpan","Wild",19.292935,-99.191807,2334,"Wild-TMVB","Wild-TMVB-CDMX",0.04036,0.04511,0.045407,0.050419
"SanJoaquin","Wild",20.9255,-99.56361667,2381,"Wild-TMVB","Wild-TMVB-SanJoa",0.03237,0.03726,0.037261,0.041111
"Tepoztlan","Wild",19.00491667,-99.13247222,1953,"Wild-TMVB","Wild-TMVB-Tepoz",0.04069,0.04302,0.04302,0.047848
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,"0.0376961282061988"
